PLASTIC,Plastic or Foam Fragments,2,31.11744487,-81.41650648,-28,3,11/21/2014,13:47:18,,"Jekyll Island, GA"
PLASTIC,Cigarette or tobacco packaging,1,31.11744475,-81.41650642,-28,4,11/21/2014,13:47:19,,"Jekyll Island, GA"
FISHING GEAR,Fishing lures and lines,7,31.11744463,-81.41650637,-28,3,11/21/2014,13:47:19,,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.11744362,-81.41650801,-27,3,11/21/2014,13:47:20,glass piece,"Jekyll Island, GA"
PLASTIC,Cigarettes,5,31.05220536,-81.40931712,-28,3,11/21/2014,14:33:36,,"Jekyll Island, GA"
PLASTIC,Plastic Food Wrappers,3,31.05220547,-81.4093174,-28,3,11/21/2014,14:33:36,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,1,31.05220471,-81.40931683,-28,3,11/21/2014,14:33:37,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,1,31.05220532,-81.40931766,-28,3,11/21/2014,14:33:38,,"Jekyll Island, GA"
CLOTH,Fabric pieces,1,31.05220564,-81.40931732,-28,3,11/21/2014,14:33:38,,"Jekyll Island, GA"
PLASTIC,Plastic or Foam Fragments,1,31.0189451,-81.42281373,-36,4,11/21/2014,15:10:00,,"unknown, unknown"
PLASTIC,Plastic Food Wrappers,7,31.01895039,-81.42281176,-37,3,11/21/2014,15:10:01,,"unknown, unknown"
PLASTIC,Cigarettes,2,31.01895529,-81.42281078,-37,3,11/21/2014,15:10:01,,"unknown, unknown"
PLASTIC,Plastic Bags,2,31.01895612,-81.42281028,-37,4,11/21/2014,15:10:02,,"unknown, unknown"
FISHING GEAR,Fishing lures and lines,1,31.01895663,-81.42281006,-37,4,11/21/2014,15:10:03,,"unknown, unknown"
PLASTIC,Foam or Plastic Cups,1,28.46593094,-16.24382782,-10,5,11/23/2014,4:35:38,,
OTHER ITEMS,Sea Birds,1,27.16054948,-23.37457711,59.40000153,10,11/23/2014,9:40:41,,
OTHER ITEMS,Sea Birds,1,26.57401219,-25.14781501,25.89999962,18,11/23/2014,9:40:41,,
PLASTIC,Plastic or Foam Fragments,1,26.57401219,-25.14781501,25.89999962,18,11/23/2014,9:40:41,bottom of a crate,
PLASTIC,Unknown number of Microplastic Pieces,1,26.55109907,-25.30798808,40.79999924,11,11/23/2014,9:40:41,,
PLASTIC,Unknown number of Microplastic Pieces,1,26.55109907,-25.30798808,40.79999924,11,11/23/2014,9:40:41,,
PLASTIC,Unknown number of Microplastic Pieces,2,26.55109907,-25.30798808,40.79999924,11,11/23/2014,9:40:41,,
OTHER ITEMS,Time,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,1510,
OTHER ITEMS,Ship Speed,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,6.7,
OTHER ITEMS,Ship Heading,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,273,
OTHER ITEMS,Wind Speed,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,21,
OTHER ITEMS,Wind Direction,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,30,
OTHER ITEMS,Visability,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,clear,
OTHER ITEMS,Fish,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,0,
OTHER ITEMS,Turtle,1,26.52188869,-25.47250524,35.90000153,94,11/23/2014,9:40:41,0,
OTHER ITEMS,Mammals,1,26.52092036,-25.47815967,40.59999847,95,11/23/2014,9:40:41,0,
OTHER ITEMS,Sea Birds,1,26.52084605,-25.47841594,45.09999847,37,11/23/2014,9:40:41,0,
OTHER ITEMS,Marine Debris,1,26.52074231,-25.47870518,43.20000076,10,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Clump,1,26.52051569,-25.47922451,41.20000076,4,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Fragment,1,26.52038961,-25.47957478,33.29999924,3,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Windrow,1,26.52032625,-25.47988659,35.40000153,3,11/23/2014,9:40:41,0,
OTHER ITEMS,Your Inititals,1,26.52023744,-25.48030487,33.09999847,3,11/23/2014,9:40:41,jj,
OTHER ITEMS,Time,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,1600,
OTHER ITEMS,Ship Speed,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,Stalled for sheet repair,
OTHER ITEMS,Ship Heading,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,,
OTHER ITEMS,Wind Direction,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,2,
OTHER ITEMS,Wind Speed,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,15,
OTHER ITEMS,Visability,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,clear,
OTHER ITEMS,Fish,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Turtle,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Mammals,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Sea Birds,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Marine Debris,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Clump,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Fragment,1,26.5096331,-25.54632904,46,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Windrow,1,26.50902494,-25.54572712,36.70000076,5,11/23/2014,9:40:41,0,
OTHER ITEMS,Your Inititals,1,26.50897158,-25.54561727,36.20000076,3,11/23/2014,9:40:41,jj,
OTHER ITEMS,Fish,1,26.49845855,-25.53535647,23,46,11/23/2014,9:40:41,,
OTHER ITEMS,Time,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,1820,
OTHER ITEMS,Ship Heading,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,270,
OTHER ITEMS,Wind Direction,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,32,
OTHER ITEMS,Visability,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,clear,
OTHER ITEMS,Fish,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Turtle,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Mammals,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Sea Birds,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Marine Debris,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Clump,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Fragment,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Sargassum Windrow,1,26.47184778,-25.68427729,45.5,178,11/23/2014,9:40:41,0,
OTHER ITEMS,Wind Speed,1,26.4706509,-25.69034857,36.40000153,37,11/23/2014,9:40:41,13.7,
OTHER ITEMS,Ship Speed,1,26.47061215,-25.6907279,35.79999924,4,11/23/2014,9:40:41,7.4,
OTHER ITEMS,Sea Birds,1,26.44964731,-25.80516983,65.09999847,18,11/23/2014,9:40:41,,
PLASTIC,Plastic or Foam Fragments,1,26.44964731,-25.80516983,65.09999847,18,11/23/2014,9:40:41,5 inches foam piece floating,
PLASTIC,Plastic Bottle,1,26.43856558,-25.85916457,47.40000153,125,11/23/2014,9:42:20,,
FISHING GEAR,Buoys and floats,1,25.94556459,-28.17340394,12.69999981,27,11/23/2014,9:42:20,,
OTHER ITEMS,Start Microplastic Sampling,1,25.91605294,-28.26933026,26.60000038,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91614327,-28.26929728,26.10000038,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91618566,-28.26928609,24.5,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91628038,-28.26923865,26,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91637048,-28.26917525,25.39999962,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91648298,-28.26904904,28.70000076,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91673515,-28.2688992,27.89999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91698188,-28.2689023,27.60000038,4,11/23/2014,9:42:20,2.2,
OTHER ITEMS,Microplastic Sampling Track,1,25.91707058,-28.26890818,27.20000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91719931,-28.2689201,26.20000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91743092,-28.26892117,26.10000038,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91757956,-28.26890299,26.29999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.9177544,-28.26889083,28.29999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91838642,-28.26885059,27.79999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91879423,-28.26891338,29.39999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91879423,-28.26891338,29.39999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.91879423,-28.26891338,29.39999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92224325,-28.27070155,28,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92486443,-28.27267157,31,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92591629,-28.27319821,28.5,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92634269,-28.27358751,28.79999924,3,11/23/2014,9:42:20,3,
OTHER ITEMS,Microplastic Sampling Track,1,25.92791652,-28.2749482,32.40000153,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92791652,-28.2749482,32.40000153,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92791652,-28.2749482,32.40000153,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92791652,-28.2749482,32.40000153,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92791652,-28.2749482,32.40000153,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.92989837,-28.27720967,30.70000076,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93002833,-28.27735509,29.39999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93024368,-28.27761248,31.70000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93038162,-28.27778158,29.70000076,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93060331,-28.27808444,31.10000038,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93063262,-28.27812598,31.29999924,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93087496,-28.27869271,29.89999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93094854,-28.27893844,30.89999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93100704,-28.27904479,28,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93115703,-28.27935299,30.39999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93128327,-28.27954625,30.20000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93131461,-28.27960295,29,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93143851,-28.2797809,32.29999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93151632,-28.27991271,31.70000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.9316941,-28.28025557,32.29999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93181892,-28.2804472,31.79999924,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93192353,-28.28063,32.70000076,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93202943,-28.28081839,32.59999847,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93210462,-28.28092743,31.60000038,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93223979,-28.28110083,29.89999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93239218,-28.28124507,30,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93260679,-28.28136187,32.09999847,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93281703,-28.2814923,29.89999962,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.9329791,-28.28157731,31.39999962,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93306976,-28.28162686,31.29999924,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93322197,-28.28173038,31.89999962,3,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93334693,-28.28179823,31.79999924,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.9334459,-28.2818519,31.20000076,4,11/23/2014,9:42:20,,
OTHER ITEMS,Microplastic Sampling Track,1,25.93352986,-28.28191732,30.89999962,4,11/23/2014,9:42:20,,
OTHER ITEMS,End of Micoplastic Sampling,1,25.93359894,-28.28197268,30.29999924,4,11/23/2014,9:42:20,38 plastic pieces,
OTHER ITEMS,Sea Birds,1,25.88925183,-28.43680047,18.10000038,15,11/23/2014,16:22:29,shearwater,
PLASTIC,Unknown number of Microplastic Pieces,1,25.88664801,-28.44621659,29.5,19,11/23/2014,16:22:29,,
PLASTIC,Unknown number of Microplastic Pieces,1,25.88664801,-28.44621659,29.5,19,11/23/2014,16:22:29,,
OTHER ITEMS,Sea Birds,1,25.86484898,-28.52474873,31.20000076,7,11/23/2014,16:22:29,shearwater,
OTHER ITEMS,Time,1,25.8119771,-28.6928646,57.90000153,45,11/23/2014,16:22:29,7,
OTHER ITEMS,Sea Birds,1,25.81176147,-28.69312968,39.29999924,18,11/23/2014,16:22:29,1,
OTHER ITEMS,Your Inititals,1,25.81171631,-28.69354858,43.90000153,15,11/23/2014,16:22:29,cate,
PLASTIC,Plastic or Foam Fragments,1,25.79304834,-28.76071579,46.70000076,119,11/23/2014,16:22:29,2 by 3 floating piece,
OTHER ITEMS,Sea Birds,1,25.40121998,-30.36543325,27.10000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Sea Birds,1,25.40121998,-30.36543325,27.10000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Sea Birds,1,25.40121998,-30.36543325,27.10000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Sea Birds,1,25.40121998,-30.36543325,27.10000038,3,11/23/2014,16:22:29,tiny skimming water,
OTHER ITEMS,Start Microplastic Sampling,1,25.24175068,-30.91214015,24.60000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.24164053,-30.91204623,23.20000076,4,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.24161732,-30.9120245,22.79999924,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.24111782,-30.91148397,20.60000038,3,11/23/2014,16:22:29,2 point 2knots,
OTHER ITEMS,Microplastic Sampling Track,1,25.24103386,-30.91141903,21.70000076,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.24065674,-30.91114026,21.20000076,4,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.24017288,-30.91053864,24.60000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23947087,-30.91013308,25.5,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23869058,-30.9093634,18.29999924,4,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23810776,-30.9089255,23.5,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23751286,-30.90854115,23.89999962,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23565325,-30.90671576,14.30000019,14,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23488293,-30.90587291,20.60000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23416894,-30.90505266,19.79999924,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23391259,-30.90480973,20,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23340081,-30.90429309,19.5,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23270156,-30.90366738,21,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23105142,-30.90210628,21,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.23001896,-30.90131004,20.89999962,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22981591,-30.90092419,20,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22881458,-30.90001809,10.39999962,5,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22870706,-30.89966988,20.20000076,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22860391,-30.89948147,20.89999962,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22844062,-30.89933157,21.79999924,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22824285,-30.89921869,24.70000076,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.2278693,-30.89895311,24,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22751607,-30.89850687,22,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22741768,-30.89833275,21.39999962,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22720402,-30.89812062,24.10000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22710603,-30.89804808,24.10000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.22681248,-30.89784894,28.20000076,3,11/23/2014,16:22:29,,
OTHER ITEMS,Microplastic Sampling Track,1,25.2266332,-30.89771838,28.60000038,3,11/23/2014,16:22:29,,
OTHER ITEMS,End of Micoplastic Sampling,1,25.22635636,-30.89755149,25.20000076,3,11/23/2014,16:22:29,3,
OTHER ITEMS,Fish,1,25.17881718,-31.05982283,19.20000076,3,11/23/2014,16:22:29,flying fish,
PLASTIC,Unknown number of Microplastic Pieces,1,25.17801619,-31.06286422,17.5,3,11/23/2014,16:22:29,,
PLASTIC,Unknown number of Microplastic Pieces,1,25.17699198,-31.06661725,19.20000076,3,11/23/2014,16:22:29,,
PLASTIC,Plastic or Foam Fragments,1,25.17417611,-31.07681484,15.60000038,3,11/23/2014,16:22:29,red 1 by 1ft,
OTHER ITEMS,Sargassum Clump,1,25.17408056,-31.07721733,19.29999924,3,11/23/2014,16:22:29,,
METAL,Aluminum or tin cans,3,41.24906025,-95.92301856,297,10,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Plastic Bags,6,41.24906731,-95.92305319,294,9,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Plastic Bottle,3,41.24906158,-95.92305422,291,7,11/24/2014,16:41:22,,"Omaha, NE"
GLASS,Glass Bottle,1,41.24905757,-95.92305581,291,7,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Plastic Bottle or Container Caps,4,41.24905618,-95.92305367,290,7,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Cigarettes,16,41.24905741,-95.92305789,290,14,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,3,41.24905754,-95.92305893,290,14,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Plastic Utensils,1,41.24905754,-95.92305949,289,13,11/24/2014,16:41:22,,"Omaha, NE"
PLASTIC,Straws,2,41.24905744,-95.92306067,289,11,11/24/2014,16:41:22,,"Omaha, NE"
METAL,Metal Bottle Caps,3,41.24905783,-95.92306325,289,7,11/24/2014,16:41:22,,"Omaha, NE"
GLASS,Glass Jars,1,41.24905808,-95.92306346,289,11,11/24/2014,16:41:22,,"Omaha, NE"
CLOTH,Clothing and Shoes,1,41.24905834,-95.92306381,289,10,11/24/2014,16:41:22,,"Omaha, NE"
CLOTH,Gloves (non-rubber),1,41.24905836,-95.92306364,289,11,11/24/2014,16:41:22,,"Omaha, NE"
PAPER & LUMBER,Food wrappers (paper),2,41.24905841,-95.92306479,289,12,11/24/2014,16:41:22,,"Omaha, NE"
PAPER & LUMBER,Paper and Cardboard,4,41.24905851,-95.92306553,289,11,11/24/2014,16:41:22,,"Omaha, NE"
OTHER ITEMS,Time,1,28.78096015,-13.72061508,46.42121922,6,11/25/2014,4:53:13,1605,
OTHER ITEMS,Ship Speed,1,28.78100379,-13.72085818,46.14083714,6,11/25/2014,4:53:13,5,
OTHER ITEMS,Ship Heading,1,28.78104203,-13.72142729,47.65440619,6,11/25/2014,4:53:13,290,
OTHER ITEMS,Wind Speed,1,28.7810887,-13.72243325,48.74435718,6,11/25/2014,4:53:13,3.7,
OTHER ITEMS,Wind Direction,1,28.78110588,-13.72264581,48.54420891,4,11/25/2014,4:53:13,119,
OTHER ITEMS,Visability,1,28.78110014,-13.72288606,48.643251,6,11/25/2014,4:53:13,clear,
OTHER ITEMS,Fish,1,28.78110173,-13.72302261,48.69947049,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Turtle,1,28.78111417,-13.7231261,48.65734401,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Mammals,1,28.78114922,-13.72354955,47.19870813,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Sea Birds,1,28.78116125,-13.72382658,47.15539261,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Marine Debris,1,28.78116444,-13.72411733,47.1460735,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Clump,1,28.78116613,-13.72424325,47.07297323,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Fragment,4,28.78116201,-13.72440722,47.22988145,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Windrow,1,28.78116706,-13.72453445,47.15552386,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Windrow,1,28.78121034,-13.72500724,46.55767377,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Your Inititals,1,28.78122084,-13.72515821,46.47715878,6,11/25/2014,4:53:13,jj,
OTHER ITEMS,Your Inititals,1,29.04697088,-18.01301182,47.22499022,4,11/25/2014,4:53:13,,
OTHER ITEMS,Your Inititals,1,28.80169532,-19.15886803,74.00382556,16,11/25/2014,4:53:13,,
OTHER ITEMS,Your Inititals,1,27.35416216,-22.84300225,28.73609101,16,11/25/2014,4:53:13,,
OTHER ITEMS,Time,1,25.92465117,-28.27219797,20.46713853,8,11/25/2014,4:53:13,2.24,
OTHER ITEMS,Ship Heading,1,25.92531881,-28.2729271,13.3958951,6,11/25/2014,4:53:13,345,
OTHER ITEMS,Ship Speed,1,25.92540673,-28.27296067,13.22242655,6,11/25/2014,4:53:13,3,
OTHER ITEMS,Ship Speed,1,25.92544917,-28.27298208,12.9912577,8,11/25/2014,4:53:13,,
OTHER ITEMS,Wind Speed,1,25.92623864,-28.27345419,18.69573774,6,11/25/2014,4:53:13,7,
OTHER ITEMS,Wind Direction,1,25.92641047,-28.27364607,23.179218,6,11/25/2014,4:53:13,30,
OTHER ITEMS,Visability,1,25.92657764,-28.27390406,27.48687288,6,11/25/2014,4:53:13,clear,
OTHER ITEMS,Fish,1,25.92694305,-28.27419623,28.85259375,8,11/25/2014,4:53:13,0,
OTHER ITEMS,Turtle,1,25.92707961,-28.27428376,29.63484332,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Mammals,1,25.92717142,-28.27433834,29.37049047,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sea Birds,1,25.92736177,-28.27448778,29.31552624,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Marine Debris,1,25.92758258,-28.27467845,29.45649263,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Clump,1,25.92773688,-28.27478898,27.90557779,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Fragment,1,25.92802869,-28.27513083,26.27962504,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Windrow,1,25.92814879,-28.27530578,26.1883022,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Your Inititals,1,25.92839559,-28.27558696,28.33898723,4,11/25/2014,4:53:13,caterina,
OTHER ITEMS,Sea Birds,1,25.46641962,-30.12207337,18.04976409,24,11/25/2014,4:53:13,,
OTHER ITEMS,Sea Birds,1,25.46641962,-30.12207337,18.04976409,24,11/25/2014,4:53:13,,
OTHER ITEMS,Fish,1,25.41247976,-30.3175296,24.41358281,6,11/25/2014,4:53:13,flying fish,
OTHER ITEMS,Time,1,25.24037645,-30.91085754,16.35657704,4,11/25/2014,4:53:13,9.11 AM,
OTHER ITEMS,Ship Speed,1,25.24019348,-30.91057257,16.03378746,4,11/25/2014,4:53:13,2.60 kt,
OTHER ITEMS,Ship Heading,1,25.23990846,-30.91041301,16.36049495,4,11/25/2014,4:53:13,140,
OTHER ITEMS,Wind Speed,1,25.23892057,-30.90965821,17.68683254,6,11/25/2014,4:53:13,16.5 kt,
OTHER ITEMS,Wind Direction,1,25.23877322,-30.90954962,17.44437585,4,11/25/2014,4:53:13,82,
OTHER ITEMS,Visability,1,25.23863401,-30.90933365,16.98223154,4,11/25/2014,4:53:13,Part cloudy,
OTHER ITEMS,Fish,1,25.23850494,-30.9091906,17.66162469,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Turtle,1,25.23843011,-30.90913894,17.95304865,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Mammals,1,25.23838666,-30.90910936,17.97900438,4,11/25/2014,4:53:13,0,
OTHER ITEMS,Sea Birds,1,25.23815319,-30.90894759,18.62211425,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Marine Debris,1,25.23802011,-30.90888658,19.0835308,6,11/25/2014,4:53:13,0,
OTHER ITEMS,Sargassum Clump,1,25.23742658,-30.90847023,17.69469336,4,11/25/2014,4:53:13,0,
